NetID,EventID,Absent/Late,Excused
mcapella,3,L,Y
mcapella,4,A,Y
jharrison,5,L,Y
cmulholl,5,A,Y
joneil11,8,L,Y
mcapella,11,A,Y
jrudlof2,11,A,Y
aglaser,15,A,Y
cmulholl,16,A,Y
mcapella,17,L,Y
mcapella,18,A,Y
aglaser,22,L,Y
jvander4,22,A,Y
jvander4,23,A,Y
dconnel5,24,A,Y
jvander4,24,A,Y
mcapella,25,A,Y
jvander4,25,A,Y
jvander4,27,A,Y
aglaser,29,A,Y
eglaser,30,L,Y
joneil11,30,L,N
mcapella,32,A,Y
aglaser,36,L,Y
mcapella,39,A,Y
mcapella,46,A,Y
aglaser,46,A,Y
kmckenna,46,A,Y
jthesing,46,L,Y
aglaser,50,A,Y
mwang7,51,A,Y
jlombar2,52,A,N
mcapella,53,A,Y
aglaser,64,A,Y
jharrison,65,L,N
jharrison,66,A,Y
mvogele,66,L,Y
kmckenna,67,A,Y
aglaser,78,A,Y
kmckenna,79,A,Y
joneil11,79,A,Y
jthesing,79,A,Y
twatson2,79,A,Y
mvogele,80,A,Y
aglaser,85,L,Y
kmckenna,85,L,Y
jrudlof2,87,A,Y
mcapella,88,A,Y
lodonnel,2,A,Y
lfernan4,3,L,Y
tprosser,3,L,N
amceache,4,L,Y
kshih,4,L,Y
wcao,8,L,Y
tprosser,8,A,Y
ekoykka,9,A,Y
mshinn,9,L,Y
cbangorg,10,A,Y
hhughes1,15,A,Y
ldonahue,16,L,Y
mshinn,16,L,Y
jwarner4,16,A,Y
lodonnel,17,A,Y
cespino1,19,A,Y
cbangorg,22,A,Y
gcollin1,22,A,Y
wcao,23,A,Y
ekoykka,27,A,Y
tprosser,29,A,Y
cbangorg,30,L,Y
ldonahue,30,L,Y
cespino1,30,A,Y
rmckalip,31,A,Y
tprosser,31,A,Y
hhughes1,33,A,Y
amceache,33,A,Y
tbickel1,36,L,Y
lodonnel,37,A,Y
cespino1,38,A,Y
cespino1,39,A,Y
lodonnel,39,A,Y
rmckalip,43,A,Y
tprosser,43,A,Y
jwarner4,43,A,N
lfernan4,44,L,Y
mshinn,44,L,Y
tprosser,45,A,Y
hhughes1,46,A,Y
kshih,50,A,Y
cespino1,51,A,Y
mshinn,51,L,Y
tprosser,52,A,Y
amceache,54,L,Y
tprosser,64,A,Y
ldonahue,65,L,Y
hhughes1,65,A,Y
tprosser,65,A,Y
ekoykka,66,A,Y
rmckalip,66,A,Y
tprosser,66,A,Y
tbickel1,67,L,Y
tprosser,67,A,Y
mjain4,68,A,Y
amceache,68,A,Y
hhughes1,69,A,Y
mjain4,69,A,Y
cespino1,71,A,Y
tprosser,71,A,N
jwarner4,72,A,Y
ekoykka,73,A,Y
kshih,73,A,Y
mspretn1,73,A,Y
mshinn,78,L,Y
lfernan4,80,A,Y
hhughes1,80,A,Y
ekoykka,80,A,Y
gcollin1,85,A,Y
lfernan4,85,A,Y
kshih,85,L,Y
mshinn,85,A,Y
gcollin1,86,A,Y
ldonahue,86,L,Y
cespino1,86,A,Y
cbesetzny,87,A,Y
ekoykka,87,A,Y
rmckalip,87,A,Y
josborn5,87,A,Y
mshinn,87,A,Y
jwarner4,87,A,Y
abranno1,2,A,Y
mbrown32,2,L,Y
dcohen,2,L,Y
sfick,2,A,Y
kstefane,2,A,Y
lbartlet,3,L,Y
surquidi,3,A,Y
mbrown32,4,L,Y
cbauer1,5,L,Y
aderouin,5,L,Y
efoernss,5,A,Y
jmaher5,5,L,Y
hbarlow,8,L,Y
mgschwin,8,L,Y
abranno1,9,A,Y
mbrown32,9,L,Y
cebner,9,L,Y
sfick,9,A,Y
kstefane,9,A,Y
lbartlet,10,L,Y
mbrown32,11,L,Y
hbarlow,15,A,Y
mmann3,15,L,Y
abranno1,16,A,Y
mbrown32,16,L,Y
dcohen,16,L,Y
sfick,16,A,Y
mmann3,16,L,Y
jmccrea1,16,L,Y
kstefane,16,A,Y
gstreich,16,A,Y
surquidi,16,L,Y
ezimmer2,16,L,Y
emccuske,18,A,Y
ezimmer2,18,A,Y
aderouin,19,A,Y
hbarlow,22,L,Y
cebner,22,L,Y
hray2,22,A,Y
kruiz3,22,A,Y
ssqueri,22,A,Y
abranno1,23,A,Y
mbrown32,23,L,Y
sfick,23,A,Y
kstefane,23,A,Y
lbartlet,24,L,Y
mbrown32,25,A,Y
jmccrea1,25,L,Y
amitch12,27,A,Y
hbarlow,29,A,Y
sfick,29,A,Y
abranno1,30,A,Y
mbrown32,30,L,Y
sfick,30,A,Y
mgschwin,30,A,Y
hray2,30,A,Y
kstefane,30,A,Y
gstreich,30,A,Y
kvolk,30,A,Y
koh,31,A,Y
ezimmer2,31,A,Y
etackman,33,A,Y
hbarlow,36,L,Y
hray2,36,A,Y
mbrown32,37,L,Y
sfick,37,A,Y
kstefane,37,A,Y
lbartlet,38,L,Y
jmccrea1,38,A,Y
ezimmer2,38,A,Y
mbrown32,39,L,Y
hbarlow,43,L,Y
pkoszuta,43,L,Y
gstreich,43,L,Y
etackman,43,L,Y
abranno1,44,A,Y
mbrown32,44,L,Y
dcohen,44,A,Y
sfick,44,A,Y
jison1,44,L,Y
kstefane,44,A,Y
gstreich,44,A,Y
jmaher5,45,L,Y
mmann3,45,A,Y
surquidi,45,A,Y
ezimmer2,45,A,Y
mmann3,46,A,Y
gstreich,46,A,Y
hbarlow,50,A,Y
aderouin,50,A,Y
abranno1,51,A,Y
mbrown32,51,A,Y
sfick,51,A,Y
efoernss,51,A,Y
igarciab,51,A,Y
mgschwin,51,A,Y
mmckalip,51,A,Y
hray2,51,A,Y
kstefane,51,A,Y
lbartlet,52,L,Y
hbarlow,53,L,Y
surquidi,53,A,Y
kvolk,53,A,Y
jmaher5,54,L,Y
surquidi,54,A,Y
jmccrea1,55,A,Y
hbarlow,64,L,Y
emccuske,64,A,Y
abranno1,65,A,Y
jsee,65,L,N
hbarlow,66,A,Y
lbartlet,66,L,Y
kvolk,66,A,Y
ezimmer2,66,A,Y
hbarlow,67,A,Y
aderouin,67,A,Y
kvolk,67,A,Y
ezimmer2,67,A,Y
abranno1,68,A,Y
sfick,68,A,Y
jmaher5,68,A,Y
kstefane,68,A,Y
jmaher5,69,L,Y
abranno1,72,A,Y
mbrown32,72,L,Y
sfick,72,L,Y
kstefane,72,A,Y
gstreich,72,A,Y
lbartlet,73,L,Y
abranno1,73,L,Y
cebner,73,A,Y
jmccrea1,73,L,Y
kshelby,73,A,Y
surquidi,73,A,Y
hbarlow,78,A,Y
jmccrea1,78,A,Y
briorda1,78,A,Y
kvolk,78,A,Y
ezimmer2,78,A,Y
abranno1,79,A,Y
mbrown32,79,L,Y
briorda1,79,L,Y
hgreen1,80,A,Y
surquidi,80,L,Y
hbarlow,85,L,Y
aderouin,85,L,Y
kvolk,85,L,Y
ezimmer2,85,L,Y
dcohen,86,L,Y
hray2,86,A,Y
kstefane,86,A,Y
gstreich,86,A,Y
cbauer1,87,A,Y
sfick,87,A,Y
mmann3,87,L,Y
mmckalip,87,A,Y
hray2,87,A,Y
mbrown32,88,L,Y
nheise1,88,A,Y
mbrummon,2,A,Y
jdean4,2,A,Y
mkang1,3,L,Y
mmullan3,3,L,Y
cpowers9,4,L,Y
mflanag6,5,A,Y
tsaad,5,A,Y
mkosfeld,8,L,Y
aperezdo,8,L,Y
mbuche1,9,A,Y
mmullan3,10,L,Y
cpowers9,11,L,Y
imackett,15,L,Y
aperezdo,15,L,Y
bvasquez,15,L,Y
mduncan5,17,A,Y
mkang1,17,L,N
nmunsen,19,A,Y
askiff,19,A,Y
mbuche1,22,L,Y
imackett,22,L,Y
aperezdo,22,L,Y
jdean4,23,A,Y
mmullan3,24,L,Y
tsaad,24,L,Y
lmader,25,L,Y
aperezdo,29,L,Y
jricci1,29,A,Y
jdean4,30,A,Y
cpowers9,30,A,Y
mkang1,31,A,Y
imackett,32,A,Y
aperezdo,36,L,Y
jdean4,37,A,Y
kplanck,37,A,Y
cpowers9,37,L,Y
mmullan3,38,L,Y
blogman,38,A,Y
mkosfeld,43,A,Y
nmunsen,43,A,Y
aperezdo,43,L,Y
jdean4,44,A,Y
mkosfeld,44,A,Y
gmillig1,44,A,Y
agrose,45,A,Y
mkosfeld,45,A,Y
mmullan3,45,L,Y
aperezdo,45,A,Y
imackett,46,A,N
aperezdo,46,A,Y
aperezdo,50,L,Y
jdean4,51,A,Y
mkang1,52,A,Y
mmullan3,52,A,Y
wporter,52,A,Y
askiff,52,A,N
lmader,53,L,Y
wporter,53,A,Y
ofrederi,64,A,Y
mkosfeld,64,A,Y
aperezdo,64,L,Y
jdean4,65,L,Y
ofrederi,65,A,Y
mkosfeld,65,A,Y
mmullan3,66,A,Y
mduncan5,67,A,Y
aperezdo,71,L,Y
jdean4,72,A,Y
nmunsen,73,L,Y
ofrederi,78,A,Y
aperezdo,78,L,Y
blogman,78,A,Y
tsaad,78,A,Y
cpowers9,79,L,Y
jrussel8,79,A,Y
bvasquez,79,A,Y
gmillig1,80,L,Y
kplanck,80,A,Y
gmillig1,85,A,Y
aperezdo,85,L,Y
blogman,85,A,Y
mduncan5,86,A,N
mkang1,86,A,Y
ofrederi,87,A,Y
slem,87,A,Y
kplanck,87,A,Y
wporter,87,A,Y
mbrummon,88,L,Y
mduncan5,88,A,Y
lmader,88,L,Y
cpowers9,88,L,Y
askiff,88,L,Y
naiello,2,L,Y
jhuseman,2,L,Y
jshull,3,L,Y
naiello,4,L,Y
jhuseman,4,L,Y
ndelotorre,5,L,Y
nprocacc,5,L,Y
lhumphr4,8,L,Y
lcrawfo3,10,A,Y
naiello,11,L,Y
mcavanag,11,A,Y
lcrawfo3,11,A,Y
jhuseman,11,L,Y
mmastel1,11,A,Y
naiello,16,L,Y
jhuseman,16,L,Y
mmastel1,16,L,Y
mstolee1,16,A,Y
ndelotorre,19,L,Y
lhumphr4,22,L,Y
jstoner2,22,A,N
naiello,23,A,Y
jhuseman,23,L,Y
mnye,23,A,Y
naiello,24,A,Y
mnye,24,A,Y
hshore,24,A,Y
cjohns41,27,A,Y
naiello,28,L,Y
cjohns41,31,A,Y
hshore,31,A,Y
naiello,32,L,Y
jhuseman,32,L,Y
lhumphr4,33,L,N
jstoner2,34,L,N
naiello,36,A,Y
nprocacc,37,A,N
mstolee1,37,L,Y
ssutter,38,A,Y
naiello,39,L,Y
jhuseman,39,L,Y
mcavanag,43,L,Y
naiello,44,L,Y
jhuseman,44,L,Y
hshore,44,L,Y
jshull,44,A,Y
hshore,45,A,Y
jshull,45,A,Y
naiello,46,L,Y
ndelotorre,46,A,Y
jhuseman,46,L,Y
mmastel1,50,L,Y
ssutter,50,A,Y
naiello,51,L,Y
cbecker2,51,L,Y
naiello,52,A,Y
naiello,53,L,Y
jhuseman,53,L,Y
cjohns41,53,L,Y
mmastel1,53,A,Y
jstoner2,55,A,N
area,64,L,N
naiello,65,L,Y
zcolon,65,L,Y
jhuseman,65,L,Y
jshull,65,A,Y
cbecker2,66,A,Y
naiello,67,L,Y
cbecker2,67,A,Y
jhuseman,67,L,Y
cjohns41,67,A,Y
mnye,67,A,Y
zcolon,68,A,Y
ndelotorre,68,A,Y
cjohns41,68,A,Y
zcolon,69,A,Y
ssutter,78,A,Y
naiello,79,L,Y
mfigaro,79,A,Y
jhuseman,79,L,Y
naiello,85,L,Y
ndelotorre,85,A,Y
naiello,86,L,Y
mmastel1,86,A,Y
cbecker2,87,A,Y
zcolon,87,A,Y
lcrawfo3,87,A,Y
jshull,87,A,Y
mnye,88,A,Y
mobryan,2,A,Y
ctennant,3,A,Y
jzenk1,3,L,Y
ecrimmin,8,L,Y
ctennant,8,L,Y
mobryan,9,A,Y
ecrimmin,10,A,Y
ecrimmin,15,A,Y
kschaar,15,L,Y
ctennant,15,L,Y
bjurewic,16,L,Y
mobryan,16,A,Y
cvander2,19,A,Y
cvander2,20,A,Y
ecrimmin,22,L,Y
cravasi1,22,A,Y
kschaar,22,A,Y
ctennant,22,L,Y
cvander2,22,A,Y
chegarty,23,A,Y
tmclean,23,A,Y
mobryan,23,A,Y
kschaar,23,A,Y
kschaar,28,L,Y
ctennant,28,L,Y
ecrimmin,29,L,Y
rmai,29,A,Y
mobryan,29,A,Y
bpackey,29,L,Y
acervan1,30,A,Y
rmai,30,A,Y
kmeranda,30,L,Y
mobryan,30,A,Y
erowlan1,30,A,Y
rmai,31,A,Y
kflecken,32,A,Y
rmai,32,A,Y
rmai,33,A,Y
mdonnel9,34,L,N
eliu1,34,L,N
ecrimmin,36,L,Y
kmeranda,36,A,Y
ctennant,36,L,Y
kflecken,37,A,Y
kmeranda,37,A,Y
mobryan,37,A,Y
tenrigh1,38,A,Y
rsutton1,38,A,Y
cvander2,38,L,Y
dboley,39,A,Y
acervan1,43,L,Y
ecrimmin,43,L,Y
agoo,43,A,Y
mschunck,43,A,Y
rtan,43,A,Y
ctennant,43,L,Y
kgargan,44,A,Y
agoo,44,A,Y
tmclean,44,A,Y
mobryan,44,A,Y
rtan,44,A,Y
rmai,45,A,Y
mmckenz2,45,A,Y
dboley,46,L,Y
dboley,50,A,Y
ecrimmin,50,L,Y
kflecken,50,A,Y
cmurray8,50,A,Y
ctennant,50,L,Y
mobryan,51,A,Y
erowlan1,51,A,Y
rtan,51,A,Y
oberardi,52,A,N
chegarty,52,A,Y
hkoechle,52,L,Y
cmurray8,52,A,Y
aarroyo,53,A,Y
bbelz,53,A,Y
kflecken,54,L,Y
kmccabe3,54,L,Y
bwileniu,54,A,Y
ecrimmin,64,A,Y
kflecken,64,A,Y
ctennant,64,L,Y
mobryan,65,A,Y
kforbes,66,A,Y
chegarty,66,A,Y
czobel,66,A,Y
mschunck,67,A,Y
mobryan,68,A,Y
rmai,69,L,N
kforbes,71,L,Y
mobryan,71,A,Y
ctennant,71,L,Y
cmurray8,72,L,Y
ecrimmin,78,L,Y
eliu1,78,A,Y
rsutton1,78,A,Y
ctennant,78,L,Y
cmurray8,79,A,Y
kmeranda,85,L,Y
rtan,85,A,Y
ctennant,85,L,Y
acervan1,86,A,Y
tmclean,86,A,Y
mobryan,86,A,Y
erowlan1,86,A,Y
ecrimmin,87,A,Y
kforbes,88,A,Y
chegarty,88,A,Y
jzenk1,88,A,Y
jtakazaw,2,A,Y
mcurlis1,3,A,Y
dswenson,3,A,Y
jwurzer,4,L,Y
abraschl,5,L,Y
bcoble,5,A,Y
scullen4,5,L,Y
jcurci,5,L,Y
hrho,5,L,Y
italken,5,L,Y
mwaldoch,5,L,Y
abonds2,9,L,Y
jtakazaw,9,A,Y
mcurlis1,10,A,Y
dswenson,10,A,Y
kkolodzi,11,A,Y
vsellner,11,A,Y
bcoble,15,L,Y
kausland,16,A,Y
abonds2,16,L,Y
fforsber,16,L,Y
tprimes,16,A,Y
vsellner,16,A,Y
jtakazaw,16,A,Y
scullen4,17,L,Y
mcurlis1,17,A,Y
mdemel,17,A,Y
fforsber,17,A,Y
dswenson,17,A,Y
scullen4,19,A,Y
jcurci,19,L,Y
lmoore5,19,L,Y
hrho,19,L,Y
mwaldoch,19,A,Y
dlund,20,L,N
amarti50,20,L,N
lmoore5,20,A,Y
ewilli23,20,L,N
mboston1,22,A,Y
bcoble,22,L,Y
fforsber,22,L,Y
gnemecek,22,A,Y
mtroy2,22,L,Y
mwaldoch,22,L,Y
jwurzer,22,L,Y
mbetita,23,A,Y
abonds2,23,A,Y
rbrown15,23,A,Y
jtakazaw,23,A,Y
mdesantis,24,A,N
tlewand1,24,A,Y
kmatlin,24,A,Y
dswenson,24,A,Y
gnemecek,25,A,Y
