NetID,EventID,Absent/Late,Excused
bcoble,29,L,Y
jcohen1,29,A,Y
mdonova9,29,A,Y
rbrown15,30,A,Y
mcurlis1,30,A,Y
mdemel,30,A,Y
mdonova9,30,A,Y
amarti50,30,A,Y
tprimes,30,A,Y
ariveral,30,A,Y
jtakazaw,30,A,Y
mboston1,31,L,Y
mcurlis1,31,A,Y
dswenson,31,A,Y
mdonova9,32,A,Y
gnemecek,32,A,Y
scullen4,33,A,Y
jcurci,33,L,Y
hrho,33,L,Y
mwaldoch,33,A,Y
jcole8,34,L,N
mcurlis1,34,L,N
klentsch,34,L,N
mdonova9,35,A,Y
bcoble,36,L,Y
jwurzer,36,A,Y
mboston1,37,L,Y
jmeyers5,37,A,Y
jtakazaw,37,A,Y
mboston1,38,L,Y
scullen4,38,L,Y
kmatlin,38,A,Y
dswenson,38,A,Y
mwaldoch,38,L,Y
jirving2,39,A,Y
tlewand1,39,L,Y
rbrown15,43,A,Y
bcoble,43,L,Y
jdong,43,A,Y
scullen4,44,A,Y
jdong,44,A,Y
kgarabed,44,A,Y
kkolodzi,44,A,Y
jmarino1,44,A,Y
tprimes,44,A,Y
jtakazaw,44,A,Y
cvalentine,44,A,Y
mcurlis1,45,A,Y
dswenson,45,A,Y
mtroy2,45,A,Y
mboston1,46,A,Y
edicks,46,A,Y
mdonova9,46,A,Y
klentsch,46,A,Y
dlund,46,A,Y
mtroy2,46,A,Y
mboston1,50,A,Y
bcoble,50,L,Y
klentsch,50,L,Y
gnemecek,50,A,Y
jwurzer,50,A,Y
kausland,51,A,Y
mb,51,A,Y
rbrown15,51,A,Y
mdemel,51,A,Y
mdonova9,51,A,Y
amarti50,51,A,Y
gnemecek,51,A,Y
ariveral,51,A,Y
vsellner,51,A,Y
dswenson,51,A,Y
jtakazaw,51,A,Y
mcurlis1,52,A,Y
kkolodzi,52,A,Y
vsellner,52,A,Y
hrho,53,L,Y
vsellner,53,A,Y
abraschl,54,L,Y
scullen4,54,L,Y
jcurci,54,L,Y
hrho,54,L,Y
vsellner,54,A,Y
italken,54,L,Y
vsellner,55,A,Y
kausland,64,A,Y
bcoble,64,L,Y
tlewand1,64,A,Y
kausland,65,A,Y
vsellner,65,A,Y
kausland,66,A,Y
mbetita,66,A,Y
mcurlis1,66,A,Y
fforsber,66,L,Y
jmeyers5,66,A,Y
hrho,66,A,Y
vsellner,66,A,Y
hrho,67,A,Y
scullen4,68,A,Y
edicks,68,A,Y
jtakazaw,68,A,Y
mwaldoch,68,A,Y
jmarino1,69,A,Y
italken,69,A,Y
mwaldoch,69,A,N
bcoble,71,L,Y
jsolinge,71,L,Y
jballard,72,A,Y
mbetita,72,A,Y
scullen4,72,A,Y
fforsber,72,L,Y
amarti50,72,L,Y
tprimes,72,A,Y
jtakazaw,72,A,Y
abraschl,73,A,Y
mcurlis1,73,A,Y
mgossel,73,L,Y
amarti50,73,L,N
jwurzer,73,A,Y
bcoble,78,L,Y
amarti50,78,A,Y
kmatlin,78,A,Y
jsolinge,78,A,Y
kausland,79,A,Y
mboston1,79,A,Y
lmoore5,79,A,Y
jtakazaw,79,A,Y
jcurci,80,A,Y
mcurlis1,80,A,Y
tlovelac,80,L,Y
dswenson,80,A,Y
rbrown15,85,A,Y
bcoble,85,L,Y
elockwood,85,A,Y
mdemel,86,A,Y
mdonova9,86,A,Y
amarti50,86,A,Y
tprimes,86,A,Y
ariveral,86,A,Y
jtakazaw,86,A,Y
aallen6,87,A,Y
abonds2,87,A,Y
mcurlis1,87,A,Y
kmatlin,87,A,Y
dswenson,87,A,Y
mtroy2,87,A,Y
bcoble,88,L,Y
gnemecek,88,A,Y
pfink,2,L,Y
hostapow,2,A,Y
pfink,4,L,Y
mmitrano,4,A,Y
kpeter12,4,L,Y
hostapow,5,A,Y
jriehm,5,L,Y
cbrach,8,L,Y
ejohns19,10,L,Y
dsholar,10,A,Y
cfasano,11,A,Y
mmitrano,11,A,Y
hostapow,11,L,Y
dsholar,11,A,Y
cbrach,15,A,Y
jbohman,16,A,Y
sdavitt,16,L,Y
cgeary1,17,A,Y
riannell,17,L,Y
jriehm,17,A,Y
lunruh1,17,A,Y
dsholar,18,L,Y
mprosser,20,A,Y
cbrach,22,L,Y
mmitrano,22,A,Y
mprosser,22,A,Y
aczarnec,23,A,Y
cgeary1,23,A,Y
jkulikowski,23,A,Y
mprosser,23,A,Y
pfink,24,A,Y
ejohns19,24,A,Y
klaskey,24,A,Y
mprosser,24,A,Y
riannell,25,A,Y
mmitrano,25,A,Y
mprosser,25,A,Y
dsholar,25,A,Y
mprosser,27,A,Y
cbrach,29,L,Y
pfink,29,A,Y
klaskey,29,L,Y
mprosser,29,A,Y
jcapell1,30,A,Y
pfink,30,A,Y
cgeary1,30,A,Y
jriehm,30,A,Y
rwill,30,A,Y
riannell,31,A,Y
lunruh1,31,A,Y
pfink,32,L,Y
hostapow,32,L,Y
dsholar,32,L,Y
kpeter12,33,A,Y
mprosser,33,A,Y
dsholar,33,L,Y
kpeter12,34,A,Y
mprosser,34,A,Y
aberry4,36,L,Y
cbrach,36,L,Y
mprosser,36,A,Y
dsholar,36,L,Y
aboushka,38,A,Y
riannell,38,A,Y
bmorris6,38,L,Y
lunruh1,38,A,Y
janthon4,39,A,Y
aczarnec,39,A,Y
sdavitt,39,L,Y
pfink,39,A,Y
mmitrano,39,A,Y
kpeter12,39,A,Y
cbrach,43,L,Y
cgeary1,44,A,Y
cgeary1,45,A,Y
csyers,45,A,Y
lunruh1,45,A,Y
aboushka,46,A,Y
cfasano,46,A,Y
cjohns38,46,A,Y
gkrampe,46,A,Y
mmitrano,46,A,Y
aolshefk,46,L,Y
dsholar,46,L,Y
csyers,46,A,Y
cbrach,50,L,Y
aczarnec,50,A,Y
hoikawa,50,A,Y
lunruh1,50,A,Y
bbeiter1,51,A,Y
jcapell1,51,A,Y
sdavitt,51,A,Y
cfemrite,51,A,Y
kgreif,51,L,Y
jlada,51,A,Y
mmitrano,51,A,Y
jriehm,51,A,Y
dsholar,51,A,Y
lunruh1,51,A,Y
lunruh1,52,A,Y
mmitrano,53,A,Y
aolshefk,53,L,Y
janthon4,55,L,N
janthon4,64,A,Y
cbrach,64,L,N
csyers,64,A,Y
cvaugha1,64,A,Y
janthon4,65,A,Y
kpeter12,65,A,Y
cspringm,65,A,Y
csyers,65,A,Y
cvaugha1,65,A,Y
janthon4,66,A,Y
cbrach,66,A,Y
kpeter12,66,A,Y
cspringm,66,A,Y
lunruh1,66,A,Y
janthon4,67,A,Y
kpeter12,67,A,Y
cvaugha1,67,A,Y
jfahrenb,71,L,Y
sdavitt,72,A,Y
riannell,73,A,Y
cjohns38,73,A,Y
hostapow,73,A,Y
lunruh1,73,A,Y
rwill,73,A,Y
janthon4,78,A,Y
pfink,78,A,Y
riannell,78,A,Y
cspringm,78,A,Y
janthon4,79,A,Y
cbrach,79,A,Y
cfasano,79,A,Y
cgeary1,79,A,Y
tkim11,79,A,Y
bmorris6,79,A,Y
janthon4,80,A,Y
cfemrite,80,A,Y
ejohns19,80,A,Y
jlada,80,A,Y
bmorris6,80,A,Y
lunruh1,80,A,Y
rwill,80,A,Y
bbeiter1,85,A,Y
cbrach,85,L,Y
cfemrite,85,A,Y
bmorris6,85,A,Y
wneely,85,A,Y
kpeter12,85,A,Y
jcapell1,86,A,Y
sdavitt,86,A,Y
ejohns19,86,A,Y
bmorris6,86,A,Y
jriehm,86,A,Y
cfasano,87,A,Y
kfick,87,A,Y
bmorris6,87,A,Y
aolshefk,87,A,Y
cscarame,87,A,Y
csyers,87,A,Y
lunruh1,87,A,Y
mmitrano,88,A,Y
ggarry1,1,A,Y
mbyrnes4,2,A,Y
ggarry1,2,A,Y
nhanson2,2,A,Y
mhund1,2,A,Y
jryan,2,A,Y
ztimmerm,2,L,Y
mfuchs,3,A,Y
ggarry1,3,A,Y
jlee55,3,A,Y
blee,3,A,Y
jpine,3,L,Y
rryan4,3,L,Y
pdejong,4,A,Y
ggarry1,4,A,Y
mkelly31,4,L,Y
ztimmerm,4,L,Y
afranco3,5,L,Y
ggarry1,5,A,Y
jkalmane,5,L,Y
mkelly31,5,A,Y
rmurph14,5,L,Y
jpuetz1,5,A,Y
jryan,5,L,Y
rryan4,5,L,Y
jadams11,8,L,Y
mkelly31,8,L,Y
poconno6,8,L,Y
jpennoye,8,L,Y
dtomlins,8,L,Y
mbyrnes4,9,A,Y
jryan,9,A,Y
mfuchs,10,L,Y
tkrumena,10,L,Y
jlee55,10,L,Y
blee,10,L,Y
rryan4,10,L,Y
dscarcel,10,A,Y
tseida,10,A,Y
jadams11,11,A,Y
balexan5,11,A,Y
pdejong,11,A,Y
ggrojean,11,A,Y
sschunck,11,A,Y
tseida,11,A,Y
ztimmerm,11,L,Y
jadams11,15,L,Y
dfields2,15,L,N
afranco3,15,A,N
pgregg,15,A,Y
cmatusze,15,L,N
poconno6,15,L,Y
jpennoye,15,L,Y
jpuetz1,15,L,N
mbyrnes4,16,A,Y
pgregg,16,A,Y
nhanson2,16,A,Y
mhund1,16,A,Y
jkalmane,16,A,Y
jryan,16,A,Y
jdorsey1,17,L,Y
mfera,17,A,Y
pgregg,17,A,Y
jlee55,17,A,Y
blee,17,A,Y
mnelso12,17,L,Y
jsticha,18,L,Y
ztimmerm,18,L,Y
jcolli16,22,L,Y
jdifran1,22,L,Y
jericks2,22,L,Y
mkelly31,22,L,Y
aloderme,22,L,Y
poconno6,22,L,Y
jpennoye,22,A,Y
jpuetz1,22,L,Y
ztimmerm,22,L,Y
mbyrnes4,23,A,Y
mhund1,23,A,Y
jkalmane,23,A,Y
jryan,23,A,Y
tstutts,23,A,Y
ggrojean,24,L,Y
jkalmane,24,A,Y
skelly,24,L,Y
jlee55,24,L,Y
blee,24,L,Y
rryan4,24,L,Y
tstutts,24,A,Y
pdejong,25,A,Y
jpine,25,A,Y
jpuetz1,25,L,Y
jryan,25,A,Y
sschunck,25,A,Y
tstutts,25,A,Y
ztimmerm,25,L,Y
xzhuang,25,L,Y
esmith,27,A,Y
jsticha,27,A,Y
balexan5,29,A,Y
rgallant,29,L,Y
skelly,29,L,Y
aloderme,29,A,Y
poconno6,29,L,Y
dtomlins,29,L,N
mbyrnes4,30,A,Y
mhund1,30,A,Y
jkalmane,30,A,Y
tkrumena,30,L,N
lmatthe2,30,A,Y
jryan,30,A,Y
tseida,30,A,Y
balexan5,31,L,Y
jcolli16,31,A,Y
pfine,31,A,Y
jkalmane,31,A,Y
poconno6,31,A,Y
nschnei1,31,A,Y
pban,32,L,Y
jryan,32,A,Y
rryan4,32,A,Y
sschunck,32,A,Y
ztimmerm,32,L,Y
aviegut,32,A,Y
dfields2,36,L,Y
poconno6,36,L,Y
jpennoye,36,L,Y
jpine,36,L,Y
rgallant,37,L,Y
nhanson2,37,A,Y
mhund1,37,A,Y
jkalmane,37,A,Y
jryan,37,A,Y
ztimmerm,37,A,Y
bcrowle3,38,A,Y
riverson,38,L,Y
jlee55,38,L,Y
blee,38,L,Y
alloyd2,38,L,Y
jmiller,38,A,Y
jpennoye,38,A,Y
jpine,38,A,Y
jpuetz1,38,A,Y
rryan4,38,A,Y
sschunck,38,L,Y
dtomlins,38,L,Y
aviegut,38,L,Y
xzhuang,38,L,Y
jadams11,39,A,Y
balexan5,39,A,Y
pban,39,N,Y
jcolli16,39,A,Y
pdejong,39,A,Y
riverson,39,A,Y
mmcguinness,39,A,Y
sschunck,39,A,Y
jsticha,39,L,N
ztimmerm,39,L,Y
pgregg,43,A,Y
jkalmane,43,A,Y
rmurph14,43,A,Y
jpennoye,43,L,Y
mbyrnes4,44,A,Y
mhund1,44,A,Y
jryan,44,A,Y
pfine,45,A,Y
mfuchs,45,A,Y
jlee55,45,L,Y
blee,45,L,Y
rryan4,45,L,Y
ztimmerm,45,L,Y
jadams11,46,A,Y
pdejong,46,A,Y
pgregg,46,A,Y
riverson,46,A,Y
blee,46,A,Y
mnelso12,46,A,Y
cpugh,46,A,Y
sschunck,46,A,Y
ztimmerm,46,A,Y
dtomlins,46,L,N
cviz,46,A,Y
pban,50,L,Y
mfera,50,L,N
pgregg,50,A,Y
poconno6,50,L,Y
jpennoye,50,L,Y
aviegut,50,A,Y
mbyrnes4,51,A,Y
pdejong,51,A,Y
mhund1,51,A,Y
jkalmane,51,A,Y
pmangels,51,A,Y
lmatthe2,51,A,Y
poconno6,51,A,Y
jpine,51,L,Y
jpuetz1,51,A,Y
jryan,51,A,Y
tseida,51,A,Y
jkalmane,52,A,Y
mnelso12,52,L,Y
tseida,52,A,N
ltorres2,52,A,N
mbyrnes4,53,L,Y
pgregg,53,A,Y
jpennoye,53,L,Y
ztimmerm,53,L,Y
jadams11,54,L,Y
jcolli16,54,A,Y
riverson,54,L,Y
rryan4,54,L,Y
jpennoye,55,A,Y
ltorres2,55,A,Y
aviegut,55,A,Y
poconno6,64,L,Y
mbyrnes4,65,A,Y
pdejong,65,A,Y
jpennoye,65,A,Y
jryan,65,L,Y
tseida,65,A,Y
aviegut,65,L,Y
pdejong,66,A,Y
ggrojean,66,A,Y
jlee55,66,L,Y
blee,66,L,Y
cminasia,66,A,Y
mnelso12,66,A,Y
jpine,66,A,Y
jpuetz1,66,A,Y
rryan4,66,L,Y
pdejong,67,A,Y
jkalmane,67,A,Y
alloyd2,67,A,Y
mnelso12,67,A,Y
jpye,67,A,Y
sschunck,67,A,Y
btalbot,67,A,N
ztimmerm,67,L,Y
xzhuang,67,L,Y
jcolli16,68,A,Y
nhanson2,68,A,Y
mhund1,68,A,Y
jpye,68,A,Y
jryan,68,L,Y
rryan4,68,L,Y
khogan5,69,A,Y
skelly,69,A,Y
jryan,69,A,Y
jlee55,71,A,Y
poconno6,71,L,Y
jpennoye,71,L,Y
mbyrnes4,72,A,Y
rgallant,72,L,Y
mhund1,72,A,Y
jryan,72,A,Y
rryan4,72,L,Y
jwurzer1,72,A,Y
afilmer,73,A,Y
pfine,73,A,Y
khogan5,73,A,Y
jlee55,73,L,Y
blee,73,L,Y
rryan4,73,L,Y
nschnei1,73,A,Y
btalbot,73,A,Y
ztimmerm,73,A,Y
jmiller,78,A,Y
jpennoye,78,A,Y
jpine,78,A,Y
pban,79,L,Y
mbyrnes4,79,A,Y
jcollins,79,A,Y
pdejong,79,A,Y
mdomene1,79,A,Y
jericks2,79,A,Y
ggarry1,79,A,Y
nhanson2,79,A,Y
mhund1,79,A,Y
blee,79,A,Y
dmoses,79,A,Y
sschunck,79,L,Y
balexan5,80,A,Y
pban,80,L,Y
blee,80,L,Y
jryan,80,A,Y
rryan4,80,L,Y
tseida,80,A,Y
dtomlins,80,L,Y
dtomlins,84,A,Y
jcolli16,85,A,Y
tkrumena,85,A,N
alloyd2,85,A,Y
mmcguinness,85,L,Y
poconno6,85,L,Y
jpine,85,L,Y
jdifran1,86,L,Y
mdomene1,86,L,N
nhanson2,86,A,Y
mhund1,86,A,Y
lmatthe2,86,A,Y
mnelso12,86,A,Y
jpine,86,L,Y
jryan,86,A,Y
tseida,86,A,Y
balexan5,87,A,Y
dfields2,87,A,Y
rgallant,87,A,Y
nhanson2,87,L,Y
kking12,87,A,Y
poconno6,87,A,Y
jpine,87,L,Y
jpuetz1,87,A,Y
btalbot,87,A,Y
jwurzer1,87,A,Y
pdejong,88,A,Y
ggarry1,88,A,Y
riverson,88,A,Y
kking12,88,L,Y
sschunck,88,A,Y
swirth1,8,L,Y
swirth1,22,L,Y
swirth1,24,L,Y
swirth1,28,L,Y
swirth1,31,L,Y
swirth1,36,L,Y
mujdak1,37,L,Y
swirth1,43,A,Y
sfrick,44,L,N
swirth1,46,L,Y
swirth1,50,L,Y
swirth1,64,L,Y
swirth1,85,L,Y
swirth1,87,L,Y
